CellV [A^3],Df,NASA [m^2/cm^3],total_POV_gravimetric,mc_CRY-chi-0-all,mc_CRY-chi-1-all,mc_CRY-chi-3-all,mc_CRY-Z-0-all,mc_CRY-S-0-all,D_mc_CRY-S-2-all,sum-mc_CRY-Z-1-all,sum-D_mc_CRY-T-3-all,lc-chi-3-all,lc-Z-2-all,lc-alpha-0-all,D_lc-chi-1-all,D_lc-chi-3-all,D_lc-T-1-all,D_lc-T-3-all,D_lc-S-1-all,D_lc-alpha-2-all,func-chi-0-all,func-Z-1-all,func-T-3-all,D_func-chi-3-all,D_func-T-1-all,D_func-T-3-all,f-lig-T-1,sum-D_lc-Z-2-all,sum-D_lc-Z-3-all,sum-D_lc-T-3-all,sum-func-Z-0-all,sum-D_func-chi-2-all,sum-D_func-T-2-all,sum-f-lig-Z-3,MNC,MPC,pure_CO2_kH,pure_CO2_widomHOA,pure_methane_kH,pure_methane_widomHOA,pure_uptake_CO2_298.00_15000,pure_uptake_methane_298.00_580000,temperature,solvent1,solvent2,solvent3,additive,param3,param4,param5,additive_category,time
2253.57,4.63206,0.0,0.192362,2.8561,29.2032,65.2678,2304.0,2.1904,5.04,5760.0,154.0,15.47466667,112.6666667,45.87,0.9475,1.48,-2.083333333,-2.0,-0.060833333,-0.733333333,9.674166667,149.3333333,18.16666667,1.726666667,-0.5,1.0,379.3333333,56.0,36.0,-12.0,420.0,18.725,34.0,12768.0,-0.415,1.215,3.39e-05,-21.16341733,1.15e-05,-16.5668266,0.52192134,2.182174725,140.0,962.0,0.0,0.0,14798.0,-0.110283159,0.083073132,-0.129610464,0.0,72.0
849.485,2.40585,94.4349,0.132775,3.6481,39.4224,64.6344,784.0,1.4641,2.64,5376.0,216.0,0.0,72.0,28.09,0.89,0.0,-2.0,0.0,-0.04,0.8,0.0,0.0,0.0,0.0,0.0,0.0,18.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395,1.153,1.07e-06,-21.62949017,4.5e-06,-20.28927546,0.016917929,2.226729146,150.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
3648.86,3.23981,77.3123,0.0531947,2.7225,16.368,35.442,900.0,1.7161,2.16,5520.0,64.0,18.73866667,107.3333333,36.98,0.92,1.91,-2.0,-2.333333333,-0.04,-4.666666667,10.9696,74.0,17.0,2.796666667,-1.333333333,0.0,474.0,48.0,56.0,-18.66666667,472.0,14.45333333,0.0,26656.0,-0.461,1.189,0.00566117,-47.87531301,1.96e-05,-24.7669136,2.538221478,2.18692127,80.0,962.0,6228.0,0.0,944.0,-0.110283159,0.083073132,-0.129610464,2.0,36.0
14959.1,3.8968,3.30416,0.133945,1.555714545,30.53930182,99.24604364,4167.490909,2.730383636,3.465454545,207996.0,6618.0,13.94786966,111.8760684,33.85480769,0.75482906,1.580705128,-1.696581197,-1.967948718,-0.033760684,-3.932478632,4.568779487,40.0,4.615384615,1.001538462,-0.974358974,0.461538462,102.3076923,159.0,461.5,-153.5,1892.0,95.76,0.0,41816.0,-1.559,2.022,0.00926985,-51.59057094,2.7e-06,-15.46274609,1.480277341,0.876419742,170.0,962.0,0.0,0.0,313.0,-0.110283159,0.083073132,-0.129610464,2.0,168.0
3354.18,5.68293,0.0,0.735547,3.1684,42.8624,24.2792,2401.0,2.0164,2.6,10976.0,88.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,5.9168,24.0,3.0,0.89,-1.0,-2.0,390.0,8.0,16.0,-16.0,128.0,1.78,-4.0,13632.0,-0.458,1.999,5.57e-05,-17.76619599,2.08e-05,-13.74731095,0.856625738,6.681693986,85.0,12051.0,0.0,0.0,944.0,-0.110283159,-0.097046499,0.394733864,2.0,120.0
2205.68,3.35735,40.9015,0.0354668,2.7225,21.824,57.75,900.0,1.7161,2.16,8280.0,168.0,29.2584,126.0,41.425,0.935,2.105,-2.0,-2.0,-0.04,-5.45,10.5376,87.0,14.5,1.46,-1.5,2.5,350.0,30.0,66.0,-12.0,339.0,14.64,12.0,13368.0,-0.573,1.229,1.11e-05,-27.75036967,1.79e-06,-19.8748146,0.144211833,0.591999682,160.0,962.0,0.0,0.0,14798.0,-0.110283159,0.083073132,-0.129610464,0.0,72.0
6828.29,2.92143,307.94,0.133688,3.7249,23.4688,73.34,2209.0,1.6384,4.08,10528.0,256.0,21.128,98.0,54.76,0.98,2.17,-2.0,1.0,-0.04,-2.0,3.61,315.0,80.5,-5.3125,1.25,26.75,488.0,224.0,208.0,16.0,3136.0,-76.6,204.0,47072.0,-1.159,1.182,0.000170025,-29.24836226,7.85e-05,-25.2132849,1.29320222,2.552362778,176.0,962.0,887.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
4577.36,7.57886,3.47977,0.567068,3.61,23.104,72.2,841.0,1.9044,4.88,4872.0,192.0,21.128,98.0,54.76,0.98,2.17,-2.0,1.0,-0.04,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,168.0,156.0,12.0,0.0,0.0,0.0,15456.0,-0.261,0.844,4.87e-05,-26.16131464,1.17e-05,-17.58057021,0.656716791,4.240346711,150.0,962.0,0.0,0.0,313.0,-0.110283159,0.083073132,-0.129610464,2.0,72.0
10640.5,5.057,0.0,0.308444,0.7921,24.09328889,37.51943333,3136.0,3.8416,6.122222222,62944.0,1190.0,7.0176,97.06666667,33.20175,0.289333333,0.712,-0.466666667,-1.566666667,-0.012666667,-2.4,10.65024,66.4,11.13333333,2.416,-2.2,-0.766666667,385.8,16.0,32.0,-31.33333333,1152.0,41.2,-8.0,51476.0,-0.691,1.897,0.00637225,-41.23898917,1.79e-05,-16.75529679,4.70989646,3.376664067,120.0,962.0,31374.0,0.0,0.0,-0.110283159,-0.010970215,0.182239898,1.0,120.0
2919.92,5.53694,0.0,0.327471,2.4025,26.55666667,77.10733333,625.0,1.9321,4.453333333,11500.0,556.0,12.66346667,100.5333333,38.758,0.664666667,1.090666667,-1.466666667,-1.6,-0.029333333,-4.453333333,3.944533333,16.0,0.0,0.0,-0.666666667,0.0,136.6666667,44.0,41.6,-19.2,256.0,4.96,0.0,10992.0,-0.915,1.314,0.0109646,-46.54721726,1.54e-05,-15.68246517,4.723764812,3.076943283,120.0,6342.0,6228.0,0.0,0.0,-0.110283159,-0.526394616,-0.277430255,1.0,72.0
1915.19,3.00466,19.012,0.0131355,2.7225,21.384,51.117,900.0,1.7161,3.24,3600.0,88.0,22.518,105.0,41.425,0.935,2.77,-2.0,-1.0,-0.04,-4.0,5.9168,24.0,3.0,1.685,-1.0,-1.5,244.0,64.0,116.0,-8.0,256.0,3.56,-12.0,8608.0,-0.459,1.209,6.53e-05,-33.6057295,1.43e-05,-25.80525319,0.686678947,2.116689009,85.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.089079437,0.295377468,1.0,72.0
5331.05,5.80407,0.0,0.552529,1.0,18.61,26.4525,400.0,2.9241,4.195,6760.0,200.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,11.8336,96.0,28.0,6.04,-3.0,-2.0,942.0,8.0,16.0,-16.0,256.0,20.6,-4.0,25776.0,-0.62,1.5,0.000641465,-32.44041999,1.92e-05,-15.73826854,4.280221004,4.813893954,120.0,962.0,6228.0,0.0,0.0,0.389716841,0.011836968,0.202352528,1.0,120.0
3916.92,4.13045,0.0,0.129519,2.8561,28.392,57.967,2304.0,2.1904,4.26,14976.0,232.0,26.556,126.0,41.425,0.935,2.64,-2.0,-2.5,-0.04,-5.45,9.2416,108.5,33.5,3.815,-1.0,1.5,518.0,40.0,96.0,-20.0,392.0,21.84,12.0,25888.0,-0.578,1.22,0.000100077,-25.60933241,3.69e-05,-21.59358432,0.881487025,1.875893653,100.0,6228.0,0.0,0.0,944.0,-0.110283159,-0.089079437,0.295377468,2.0,48.0
15389.7,6.45029,0.0,0.975286,3.61,26.144,45.524,841.0,1.9044,2.44,22272.0,288.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,10.768,88.43333333,25.48888889,2.347888889,-0.533333333,1.177777778,532.6666667,24.0,48.0,-48.0,694.0,13.54133333,-15.46666667,56984.0,-0.41,0.911,3.13e-05,-18.72422151,9.35e-06,-12.89073973,0.436544533,3.58494707,75.0,962.0,6228.0,702.0,944.0,-0.110283159,0.083073132,-0.129610464,2.0,48.0
1541.69,6.50668,0.0,0.295922,1.4884,25.1808,43.8468,4356.0,2.7889,5.4,12672.0,168.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,8.0,16.0,-16.0,0.0,0.0,0.0,7776.0,-0.571,2.02,0.000380087,-34.22249064,1.19e-05,-15.21326473,2.793700139,2.861578331,60.0,6228.0,702.0,0.0,944.0,0.223050174,-0.043033435,0.059121099,2.0,168.0
3718.15,6.44934,0.0,0.477807,3.5344,32.9376,65.56186667,729.0,1.5876,1.93,12312.0,396.0,18.3008,112.0,28.09,0.89,1.904,-2.0,-4.0,-0.04,-6.0,5.9168,28.0,6.0,0.89,0.0,-1.0,221.0,16.0,37.6,-32.0,256.0,3.56,0.0,15664.0,-0.651,1.175,9.18e-05,-25.90902956,9.17e-06,-13.34400518,1.140677609,3.595972142,120.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.089079437,0.295377468,1.0,48.0
8090.91,5.902,0.0,0.170799,3.61,24.11733333,60.52133333,841.0,1.9044,4.066666667,10208.0,304.0,18.81866667,101.5,45.87,0.95,1.9,-1.833333333,-0.833333333,-0.04,-3.816666667,3.656911111,53.33333333,3.444444444,0.54,-0.166666667,-0.666666667,333.3333333,216.0,216.0,-20.0,768.0,6.013333333,-10.66666667,45040.0,-2.379,2.199,3.83e-05,-24.05877125,7.77e-06,-15.93321608,0.587724515,1.733650253,90.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,24.0
3185.29,3.77144,0.0,0.196327,3.5344,32.336,73.3106,729.0,1.5876,2.205,17280.0,504.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,16.0,32.0,-32.0,0.0,0.0,0.0,20544.0,-0.535,1.187,0.00233643,-39.98316803,2.05e-05,-19.47456343,3.315018258,2.959025361,85.0,962.0,0.0,0.0,0.0,0.389716841,0.061818741,-0.217196949,1.0,48.0
2411.04,3.94029,0.0,0.113062,4.2632,21.77306667,49.59666667,2386.0,1.980133333,0.813333333,31704.0,176.0,14.44,105.0,54.76,0.98,1.33,-2.0,-1.0,-0.04,1.9,9.2416,126.0,21.0,1.82,-1.0,2.0,452.0,52.0,28.0,-4.0,196.0,17.36,36.0,7936.0,-0.492,0.831,5.18e-05,-25.89646134,1.91e-05,-21.87029226,0.534627309,1.633731048,120.0,6342.0,0.0,0.0,0.0,0.389716841,-0.238668024,-0.345410947,1.0,24.0
71336.0,0.0,0.0,1.24622,3.61,29.032,54.549,841.0,1.9044,3.05,24708.0,528.0,18.17866667,110.4444444,31.05333333,0.9,1.745555556,-2.0,-3.888888889,-0.04,-5.555555556,10.5376,71.25,29.75,4.085,1.5,0.5,1262.0,40.0,46.66666667,-46.66666667,678.0,14.16,-3.0,116208.0,-0.407,0.92,5.83e-05,-20.88143717,1.64e-05,-14.74922318,0.720314412,4.906351007,55.0,962.0,6228.0,0.0,313.0,0.223050174,0.011519349,-0.04633881,2.0,120.0
7209.64,4.89469,0.0,1.0051,3.5344,34.2912,107.16,729.0,1.5876,5.88,4536.0,384.0,14.44,98.0,54.76,0.98,1.33,-2.0,0.0,-0.04,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,168.0,84.0,0.0,0.0,0.0,0.0,20880.0,-0.239,1.098,8.85e-05,-19.23364043,2.62e-05,-14.40675911,1.277018343,9.495932086,80.0,962.0,0.0,0.0,14798.0,0.556383507,0.057565351,-0.282595179,0.0,72.0
15579.0,7.00733,0.0,0.842443,3.61,26.144,45.524,841.0,1.9044,2.44,11136.0,144.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,11.8336,48.0,6.0,1.78,-2.0,-4.0,618.0,12.0,24.0,-24.0,384.0,5.34,-12.0,32496.0,-0.416,0.912,5.79e-05,-21.28026357,1.73e-05,-15.80961498,0.706129655,4.550853011,80.0,962.0,6228.0,0.0,944.0,0.223050174,0.011519349,-0.04633881,2.0,72.0
2506.78,5.11113,0.0,0.223732,3.5344,37.2992,97.3088,729.0,1.5876,5.88,2484.0,132.0,27.27946667,140.0,36.98,1.246666667,1.283333333,-1.666666667,3.333333333,-0.053333333,-5.333333333,3.944533333,32.0,42.66666667,3.56,-2.666666667,-12.66666667,1846.666667,32.0,25.0,10.0,64.0,5.34,-20.0,17400.0,-0.379,1.164,0.000381235,-28.57840568,6.45e-05,-20.72145316,3.687770731,5.13207883,160.0,962.0,0.0,0.0,971.0,-0.110283159,0.083073132,-0.129610464,2.0,48.0
6389.91,6.03948,0.0,0.239931,3.7249,17.6016,55.005,2209.0,1.6384,3.06,5922.0,72.0,21.128,98.0,54.76,0.98,2.17,-2.0,1.0,-0.04,-2.0,9.2416,84.0,30.0,2.45,-2.0,-5.0,486.0,84.0,78.0,6.0,294.0,5.88,-12.0,19152.0,-0.222,0.517,2.68e-05,-18.72360588,1.37e-05,-15.91058306,0.382266222,2.29875199,130.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
9892.0,4.39887,0.0,0.658377,3.61,26.144,45.524,841.0,1.9044,2.44,7424.0,96.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.0,8.0,16.0,-16.0,0.0,0.0,0.0,29792.0,-0.432,0.907,0.00024454,-26.81763475,8.01e-05,-22.21225377,2.019556547,5.762373149,100.0,962.0,31374.0,0.0,944.0,-0.110283159,0.083073132,-0.129610464,2.0,72.0
28532.1,6.62234,0.0,0.880494,3.61,28.32266667,49.096,841.0,1.9044,2.643333333,48256.0,816.0,13.158,102.0,28.09,0.89,1.335,-2.0,-3.0,-0.04,-4.3,6.9312,68.25,19.0,1.645,0.0,-1.0,366.0,104.0,96.0,-96.0,1176.0,23.52,-32.0,99744.0,-0.413,0.937,4.59e-05,-20.91026397,1.26e-05,-14.72032014,0.627604831,4.100970563,70.0,6228.0,0.0,0.0,313.0,0.223050174,-0.188805161,-0.131814809,2.0,96.0
2912.43,4.56509,0.0,0.345319,2.7225,22.704,56.562,900.0,1.7161,1.29,7680.0,152.0,17.544,160.0,28.09,1.16,1.78,-2.75,-4.0,-0.2575,-6.0,8.31485,249.0,19.0,0.52,4.0,2.0,210.0,16.0,32.0,-32.0,1156.0,0.68,0.0,14912.0,-0.457,1.234,4.34e-05,-21.04779837,1.35e-05,-15.65686183,0.620932143,3.370324946,170.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,48.0
22531.4,2.4692,26.1139,0.00247433,4.013657143,34.11525714,108.8488381,1282.333333,1.749733333,0.986666667,59832.0,1456.0,23.712,152.7407407,71.66777778,0.210740741,2.333333333,0.333333333,0.0,0.035925926,-7.8,9.323655556,149.5555556,13.33333333,2.333333333,-0.333333333,0.0,257.3333333,36.0,240.0,0.0,1294.0,17.64,-44.0,22176.0,-0.755,1.755,0.000442283,-38.21130552,3.41e-06,-19.70452053,0.778982569,0.436218641,120.0,962.0,0.0,0.0,313.0,-0.110283159,-0.003003152,0.082883502,2.0,72.0
3311.8,6.77637,0.0,0.992701,3.61,26.144,45.524,841.0,1.9044,2.44,5568.0,72.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,6.0,12.0,-12.0,0.0,0.0,0.0,10440.0,-0.4,0.9,2.75e-05,-18.03594947,8.44e-06,-11.84275137,0.389145239,3.689372703,65.0,6228.0,679.0,0.0,944.0,0.223050174,-0.045864841,0.095323834,2.0,24.0
1973.66,4.9377,0.0,0.258244,2.4025,23.994,55.8,625.0,1.9321,2.48,3600.0,84.0,23.908,112.0,28.09,0.89,3.37,-2.0,-3.0,-0.04,-6.0,6.175672727,1191.272727,55.81818182,0.244545455,-0.181818182,2.272727273,720.0,4.0,32.0,-6.0,1035.636364,-0.441818182,-0.545454545,46336.0,-0.623,1.298,0.00339478,-43.59441931,1.21e-05,-16.27932994,3.454232412,2.683627329,100.0,6228.0,887.0,0.0,0.0,-0.110283159,-0.097046499,0.394733864,1.0,24.0
1321.59,10.76348,0.0,0.642343,1.7161,22.532,34.7281,144.0,1.9321,3.1,2880.0,120.0,22.99066667,106.6666667,28.09,0.89,2.49,-2.0,-4.666666667,-0.04,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,8.0,21.0,-14.0,0.0,0.0,0.0,5856.0,-0.704,1.467,0.000677803,-31.96674678,7.78e-06,-11.79007583,5.639245376,3.701983319,110.0,8028.0,0.0,0.0,0.0,-0.110283159,-0.264697133,-0.344204189,1.0,72.0
4911.08,3.71625,1130.36,0.358823,3.61,23.104,79.648,841.0,1.9044,4.88,4872.0,216.0,7.752,112.0,54.76,0.98,0.49,-2.0,-2.0,-0.04,5.8,9.2416,112.0,16.5,2.415,-1.0,2.0,552.0,96.0,8.0,-16.0,392.0,21.28,20.0,21792.0,-0.364,0.851,0.000108022,-26.07692174,1.69e-05,-16.70478856,1.476126321,3.882880162,25.0,887.0,962.0,0.0,0.0,0.889716841,0.049058569,-0.413391639,1.0,672.0
12151.7,7.77962,0.0,0.856306,3.61,26.144,45.524,841.0,1.9044,2.44,22272.0,288.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,9.2416,91.0,28.0,3.64,-1.0,-2.0,404.0,24.0,48.0,-48.0,588.0,17.64,-36.0,43008.0,-0.481,0.922,2.56e-05,-16.13232268,9.31e-06,-11.99304563,0.38193928,4.129989668,60.0,962.0,6228.0,702.0,944.0,0.223050174,0.014350755,-0.082541545,2.0,48.0
5690.31,3.99192,0.0,0.180814,3.5344,37.80053333,85.10133333,729.0,1.5876,3.266666667,15120.0,696.0,19.03952,106.4,38.758,0.926,1.918,-2.0,-1.4,-0.04,-4.4,3.99384,115.2,7.2,-1.608,-1.2,3.6,250.0,136.0,32.0,-28.0,3072.0,1.44,-48.0,34840.0,-1.581,1.486,0.000276777,-28.87323014,5.99e-05,-22.39473942,1.908798573,2.874450681,120.0,6228.0,0.0,0.0,0.0,0.389716841,-0.020010434,-0.059007085,1.0,72.0
3727.66,4.18445,0.0,0.0868981,3.5344,35.7576,72.7936,729.0,1.5876,3.89,18144.0,728.0,15.536,112.0,41.425,0.641,1.401,-1.4,-2.5,-0.028,-4.76,5.5928,39.25,5.25,1.0,-0.25,-1.0,201.0,44.8,62.4,-40.0,482.0,7.3,-12.0,23808.0,-0.783,1.16,0.00362989,-42.53022946,9.43e-06,-18.82589574,2.01861539,1.237745198,180.0,962.0,0.0,0.0,8471.0,-0.110283159,0.083073132,-0.129610464,0.0,72.0
1754.5,3.66569,643.444,0.257448,2.7225,20.724,60.489,900.0,1.7161,3.78,3480.0,100.0,20.4752,124.25,48.0925,0.9575,1.2325,-2.0,-1.5,-0.04,-3.475,10.5376,61.33333333,12.0,1.578333333,-1.0,-2.0,162.0,62.0,38.0,-12.0,452.0,7.76,-8.0,8040.0,-0.467,1.194,0.000266969,-28.56986017,4.81e-05,-21.53559885,2.185633331,3.192537619,120.0,31374.0,887.0,0.0,0.0,0.389716841,-0.027582654,0.044371836,1.0,72.0
8015.72,3.49916,1058.42,0.311505,2.8561,38.75733333,40.4924,2304.0,2.1904,2.84,15360.0,224.0,17.544,137.6,28.09,0.89,1.78,-2.4,-2.4,-0.04,-6.0,11.8336,48.0,6.0,1.78,-2.666666667,-4.0,796.0,8.0,16.0,-9.6,256.0,3.56,-13.33333333,25056.0,-0.42,1.292,0.000160559,-25.88602636,2.62e-05,-17.77455021,1.911156776,4.576756783,90.0,962.0,6228.0,0.0,313.0,-0.110283159,-0.003003152,0.082883502,2.0,72.0
3859.17,6.9637,0.0,0.090737,1.21,24.1065,44.264,4225.0,2.8224,4.3225,26520.0,452.0,18.175125,108.6666667,36.39,0.6675,1.660833333,-1.5,-3.5,-0.03,-5.5,15.268,53.14285714,9.428571429,3.931428571,-2.857142857,-6.571428571,532.0,11.0,24.5,-21.0,471.4285714,8.117142857,-17.14285714,36168.0,-0.55,1.943,0.20449,-62.30524639,8.48e-07,-12.58261082,2.341907872,0.411141339,150.0,962.0,0.0,0.0,14798.0,-0.110283159,0.083073132,-0.129610464,0.0,72.0
9595.0,4.32378,0.0,0.662614,2.7225,22.704,63.7065,900.0,1.7161,1.62,15360.0,336.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,24.0,48.0,-48.0,0.0,0.0,0.0,40896.0,-0.974,1.208,0.000112819,-26.09155839,1.41e-05,-15.27666121,1.188535426,4.345152544,80.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.091296178,0.328094014,1.0,48.0
1001.82,3.76645,0.0,0.0816335,1.5129,33.8496,35.7438,4489.0,2.7556,5.34,17152.0,192.0,23.908,112.0,28.09,0.89,3.37,-2.0,-3.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,12.0,96.0,-18.0,0.0,0.0,0.0,3840.0,-0.563,1.781,0.000113104,-35.00444047,6.97e-06,-19.37619858,1.277953083,1.114496707,160.0,962.0,0.0,0.0,8471.0,-0.110283159,0.083073132,-0.129610464,0.0,65.0
12286.2,6.15688,0.0,0.867156,3.61,26.144,45.524,841.0,1.9044,2.44,22272.0,288.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,7.889066667,64.0,18.66666667,4.026666667,-2.0,-1.333333333,454.6666667,24.0,48.0,-48.0,512.0,41.2,-8.0,43776.0,-0.418,0.91,3.54e-05,-18.43931298,1.08e-05,-12.63679246,0.511558673,4.501983931,80.0,31374.0,962.0,0.0,944.0,-0.110283159,-0.095729659,0.393527106,2.0,48.0
1443.26,2.93632,91.6945,0.105368,2.8561,27.716,43.602,2304.0,2.1904,4.3,7296.0,88.0,16.728,123.2,38.758,0.73,1.46,-1.6,-3.2,-0.032,-5.16,10.1056,81.33333333,6.0,0.92,-0.666666667,-2.0,252.0,6.4,12.8,-12.8,216.0,2.493333333,-5.333333333,8256.0,-0.376,1.224,6.8e-05,-28.04202553,5.26e-06,-18.7478969,0.808903989,1.638635868,120.0,962.0,6228.0,702.0,944.0,-0.110283159,-0.221660742,-0.20352036,2.0,72.0
2230.26,6.48385,0.0,0.275267,2.644566667,27.4544,56.95553333,526.3333333,1.859233333,3.846666667,5268.0,160.0,29.844,121.3333333,32.535,1.068333333,4.395,-1.666666667,-1.5,-0.046666667,-7.6,5.9168,24.0,3.0,0.89,-1.0,-2.0,513.0,18.66666667,180.0,-12.0,256.0,3.56,-8.0,13104.0,-1.918,1.172,0.000184903,-26.52397758,3.16e-05,-18.44655671,2.005733715,3.882314793,160.0,31374.0,0.0,0.0,14798.0,-0.110283159,-0.095729659,0.393527106,0.0,96.0
6864.83,5.59872,0.0,1.03824,2.7225,22.704,39.534,900.0,1.7161,2.16,3840.0,48.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,9.2416,84.0,40.0,2.94,-2.0,-6.0,804.0,4.0,8.0,-8.0,98.0,3.92,-8.0,12804.0,-0.515,1.197,0.000156591,-29.52400967,1.33e-05,-11.71690467,1.297062336,5.969304548,85.0,6228.0,702.0,0.0,944.0,-0.110283159,-0.089079437,0.295377468,2.0,24.0
8069.7,5.89518,0.0,0.825546,2.4025,20.8816,40.6534,625.0,1.9321,4.592,9700.0,184.0,9.474666667,101.8888889,54.76,0.108888889,0.598888889,-0.222222222,-1.222222222,-0.004444444,-3.9,9.2416,92.0,11.14285714,0.91,-0.857142857,-1.857142857,1368.0,4.0,4.888888889,-4.888888889,196.0,1.96,-4.0,35776.0,-0.756,1.236,0.0012689,-36.35085149,1.38e-05,-14.51609065,4.182518589,5.073772293,70.0,6228.0,887.0,0.0,0.0,0.223050174,-0.191636567,-0.095612073,1.0,192.0
4548.95,4.66623,0.0,0.432198,2.7225,27.72,55.209,900.0,1.7161,3.24,9360.0,256.0,18.34044444,108.8888889,34.01666667,0.91,1.866666667,-2.0,-2.888888889,-0.04,-5.111111111,0.0,0.0,0.0,0.0,0.0,0.0,264.0,56.0,72.0,-34.66666667,0.0,0.0,0.0,20272.0,-0.477,1.217,0.000176482,-25.65206743,3.59e-05,-18.94561347,1.835831393,5.419695223,90.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.307737026,0.008973606,1.0,24.0
11471.1,5.76802,0.0,0.889759,3.61,26.144,45.524,841.0,1.9044,2.44,5568.0,72.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,9.2416,133.0,84.0,4.48,0.0,11.0,1284.0,6.0,12.0,-12.0,147.0,12.39,15.0,18246.0,-0.416,0.906,9.14e-05,-22.3914901,2.36e-05,-16.23093285,1.028917716,5.733560281,80.0,962.0,6228.0,6342.0,313.0,0.556383507,0.054733945,-0.246392443,2.0,72.0
1374.76,3.82945,0.0,0.218563,3.5344,31.584,27.448,729.0,1.5876,1.96,4212.0,64.0,19.336,105.0,41.425,0.935,1.975,-2.0,-1.5,-0.04,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,32.0,34.0,-6.0,0.0,0.0,0.0,7712.0,-0.413,1.131,0.0109733,-43.83262709,5.35e-05,-21.78831282,4.272780407,3.743503646,90.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.089079437,0.295377468,1.0,72.0
2464.56,2.4016,7.45459,0.0,3.5344,34.2912,86.5552,729.0,1.5876,4.94,2268.0,144.0,9.626666667,86.33333333,54.76,0.653333333,0.886666667,-1.666666667,0.0,-0.026666667,1.266666667,9.2416,116.6666667,18.0,2.333333333,0.666666667,4.0,242.6666667,52.0,28.0,0.0,294.0,12.6,20.0,7200.0,-0.282,1.12,2.51e-06,-30.03148118,6.77e-06,-26.05450202,0.03114871,1.325186641,140.0,962.0,887.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,48.0
13993.4,6.41352,0.0,0.374392,3.889942857,21.37188571,79.83908571,1503.142857,1.936857143,1.394285714,108456.0,984.0,14.44,105.0,54.76,0.98,1.33,-2.0,0.0,-0.04,1.9,9.2416,105.0,25.5,2.135,-1.0,-1.5,414.0,208.0,112.0,0.0,784.0,17.36,40.0,40608.0,-0.61,0.838,7.26e-06,-13.18038595,3.48e-06,-10.23152151,0.112618927,1.657206246,75.0,6228.0,6342.0,0.0,0.0,-0.110283159,-0.234851163,0.10444156,1.0,48.0
7494.73,7.01697,0.0,0.354913,2.7225,21.5688,67.9932,900.0,1.7161,2.048,18240.0,388.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,16.0,32.0,-32.0,0.0,0.0,0.0,15552.0,-1.342,1.208,0.000523084,-35.06452615,1.1e-05,-15.30246916,2.168164718,3.185231003,110.0,6228.0,0.0,0.0,944.0,-0.110283159,-0.089079437,0.295377468,2.0,72.0
